date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:33:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:33:28%20GMT	http://watracz.com/images/iceland-5791.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/iceland-5791.jpg	(from https://watracz.com/project/iceland)
13:33:32	141012/141012	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Dec%202019%2011:46:13%20GMT	https://watracz.com/images/iceland-4838.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/iceland-4838.jpg	(from https://watracz.com/project/iceland)
13:33:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:33:30%20GMT	http://watracz.com/images/photography-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-01.jpg	(from https://watracz.com/project/photography)
13:33:34	485682/485682	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Dec%202019%2011:46:14%20GMT	https://watracz.com/images/iceland-5791.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/iceland-5791.jpg	(from https://watracz.com/project/iceland)
13:33:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:33:32%20GMT	http://watracz.com/images/photography-img-3547.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3547.jpg	(from https://watracz.com/project/photography)
13:33:36	168004/168004	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jun%202019%2009:39:10%20GMT	https://watracz.com/images/photography-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-01.jpg	(from https://watracz.com/project/photography)
13:33:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:33:34%20GMT	http://watracz.com/images/photography-img-0407.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-0407.jpg	(from https://watracz.com/project/photography)
13:33:38	252390/252390	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-3547.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3547.jpg	(from https://watracz.com/project/photography)
13:33:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:33:36%20GMT	http://watracz.com/images/photography-img-0170.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-0170.jpg	(from https://watracz.com/project/photography)
13:33:41	318876/318876	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-0407.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-0407.jpg	(from https://watracz.com/project/photography)
13:33:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:33:38%20GMT	http://watracz.com/images/photography-img-3793.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3793.jpg	(from https://watracz.com/project/photography)
13:33:43	353143/353143	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-0170.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-0170.jpg	(from https://watracz.com/project/photography)
13:33:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:33:40%20GMT	http://watracz.com/images/photography-img-1388.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-1388.jpg	(from https://watracz.com/project/photography)
13:33:45	141962/141962	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-3793.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3793.jpg	(from https://watracz.com/project/photography)
13:33:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:33:42%20GMT	http://watracz.com/images/photography-img-3524.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3524.jpg	(from https://watracz.com/project/photography)
13:33:47	418341/418341	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-1388.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-1388.jpg	(from https://watracz.com/project/photography)
13:33:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:33:44%20GMT	http://watracz.com/images/photography-img-3746.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3746.jpg	(from https://watracz.com/project/photography)
13:33:49	295562/295562	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-3524.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3524.jpg	(from https://watracz.com/project/photography)
13:33:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:33:46%20GMT	http://watracz.com/images/photography-img-3409.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3409.jpg	(from https://watracz.com/project/photography)
13:33:51	307826/307826	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-3746.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3746.jpg	(from https://watracz.com/project/photography)
13:33:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:33:48%20GMT	http://watracz.com/images/photography-img-1776.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-1776.jpg	(from https://watracz.com/project/photography)
13:33:53	356535/356535	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-3409.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3409.jpg	(from https://watracz.com/project/photography)
13:33:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:33:51%20GMT	http://watracz.com/images/photography-img-3037.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3037.jpg	(from https://watracz.com/project/photography)
13:33:55	467392/467392	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-1776.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-1776.jpg	(from https://watracz.com/project/photography)
13:33:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:33:53%20GMT	http://watracz.com/images/photography-img-2306.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2306.jpg	(from https://watracz.com/project/photography)
13:33:57	316197/316197	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-3037.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3037.jpg	(from https://watracz.com/project/photography)
13:33:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:33:55%20GMT	http://watracz.com/images/photography-img-2684.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2684.jpg	(from https://watracz.com/project/photography)
13:33:59	297943/297943	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-2306.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2306.jpg	(from https://watracz.com/project/photography)
13:34:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:33:57%20GMT	http://watracz.com/images/photography-img-1987.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-1987.jpg	(from https://watracz.com/project/photography)
13:34:01	238967/238967	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-2684.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2684.jpg	(from https://watracz.com/project/photography)
13:34:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:33:59%20GMT	http://watracz.com/images/photography-img-7644.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-7644.jpg	(from https://watracz.com/project/photography)
13:34:03	302429/302429	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-1987.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-1987.jpg	(from https://watracz.com/project/photography)
13:34:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:01%20GMT	http://watracz.com/images/photography-img-6498.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-6498.jpg	(from https://watracz.com/project/photography)
13:34:05	466983/466983	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/photography-img-7644.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-7644.jpg	(from https://watracz.com/project/photography)
13:34:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:03%20GMT	http://watracz.com/images/photography-img-1620.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-1620.jpg	(from https://watracz.com/project/photography)
13:34:07	280445/280445	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-6498.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-6498.jpg	(from https://watracz.com/project/photography)
13:34:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:05%20GMT	http://watracz.com/images/photography-img-0638.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-0638.jpg	(from https://watracz.com/project/photography)
13:34:09	386613/386613	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-1620.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-1620.jpg	(from https://watracz.com/project/photography)
13:34:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:07%20GMT	http://watracz.com/images/photography-img-1600.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-1600.jpg	(from https://watracz.com/project/photography)
13:34:11	104627/104627	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-0638.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-0638.jpg	(from https://watracz.com/project/photography)
13:34:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:09%20GMT	http://watracz.com/images/photography-img-1647.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-1647.jpg	(from https://watracz.com/project/photography)
13:34:13	372352/372352	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-1600.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-1600.jpg	(from https://watracz.com/project/photography)
13:34:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:11%20GMT	http://watracz.com/images/photography-img-1742.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-1742.jpg	(from https://watracz.com/project/photography)
13:34:15	490865/490865	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-1647.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-1647.jpg	(from https://watracz.com/project/photography)
13:34:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:13%20GMT	http://watracz.com/images/photography-img-3473.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3473.jpg	(from https://watracz.com/project/photography)
13:34:17	282985/282985	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-1742.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-1742.jpg	(from https://watracz.com/project/photography)
13:34:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:15%20GMT	http://watracz.com/images/photography-img-0518.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-0518.jpg	(from https://watracz.com/project/photography)
13:34:19	352055/352055	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-3473.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3473.jpg	(from https://watracz.com/project/photography)
13:34:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:17%20GMT	http://watracz.com/images/photography-img-6748.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-6748.jpg	(from https://watracz.com/project/photography)
13:34:21	173518/173518	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-0518.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-0518.jpg	(from https://watracz.com/project/photography)
13:34:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:19%20GMT	http://watracz.com/images/photography-img-9569.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-9569.jpg	(from https://watracz.com/project/photography)
13:34:23	196826/196826	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-6748.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-6748.jpg	(from https://watracz.com/project/photography)
13:34:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:21%20GMT	http://watracz.com/images/photography-img-9696.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-9696.jpg	(from https://watracz.com/project/photography)
13:34:25	238708/238708	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/photography-img-9569.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-9569.jpg	(from https://watracz.com/project/photography)
13:34:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:23%20GMT	http://watracz.com/images/photography-img-9771.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-9771.jpg	(from https://watracz.com/project/photography)
13:34:27	314272/314272	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/photography-img-9696.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-9696.jpg	(from https://watracz.com/project/photography)
13:34:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:25%20GMT	http://watracz.com/images/photography-img-3969.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3969.jpg	(from https://watracz.com/project/photography)
13:34:29	564377/564377	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/photography-img-9771.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-9771.jpg	(from https://watracz.com/project/photography)
13:34:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:27%20GMT	http://watracz.com/images/photography-img-2012.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2012.jpg	(from https://watracz.com/project/photography)
13:34:31	434144/434144	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-3969.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3969.jpg	(from https://watracz.com/project/photography)
13:34:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:29%20GMT	http://watracz.com/images/photography-img-0126.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-0126.jpg	(from https://watracz.com/project/photography)
13:34:33	234235/234235	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-2012.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2012.jpg	(from https://watracz.com/project/photography)
13:34:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:31%20GMT	http://watracz.com/images/photography-img-3184.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3184.jpg	(from https://watracz.com/project/photography)
13:34:35	243073/243073	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-0126.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-0126.jpg	(from https://watracz.com/project/photography)
13:34:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:33%20GMT	http://watracz.com/images/photography-img-2832.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2832.jpg	(from https://watracz.com/project/photography)
13:34:37	406323/406323	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-3184.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3184.jpg	(from https://watracz.com/project/photography)
13:34:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:35%20GMT	http://watracz.com/images/photography-img-2473.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2473.jpg	(from https://watracz.com/project/photography)
13:34:39	498225/498225	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-2832.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2832.jpg	(from https://watracz.com/project/photography)
13:34:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:37%20GMT	http://watracz.com/images/photography-img-8007.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-8007.jpg	(from https://watracz.com/project/photography)
13:34:41	321947/321947	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-2473.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2473.jpg	(from https://watracz.com/project/photography)
13:34:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:39%20GMT	http://watracz.com/images/photography-img-8404.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-8404.jpg	(from https://watracz.com/project/photography)
13:34:43	210989/210989	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/photography-img-8007.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-8007.jpg	(from https://watracz.com/project/photography)
13:34:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:41%20GMT	http://watracz.com/images/photography-img-9483.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-9483.jpg	(from https://watracz.com/project/photography)
13:34:45	161706/161706	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/photography-img-8404.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-8404.jpg	(from https://watracz.com/project/photography)
13:34:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:43%20GMT	http://watracz.com/images/photography-img-6583.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-6583.jpg	(from https://watracz.com/project/photography)
13:34:47	224112/224112	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/photography-img-9483.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-9483.jpg	(from https://watracz.com/project/photography)
13:34:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:45%20GMT	http://watracz.com/images/photography-img-9017.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-9017.jpg	(from https://watracz.com/project/photography)
13:34:49	361481/361481	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-6583.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-6583.jpg	(from https://watracz.com/project/photography)
13:34:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:47%20GMT	http://watracz.com/images/photography-img-8327.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-8327.jpg	(from https://watracz.com/project/photography)
13:34:51	345407/345407	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/photography-img-9017.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-9017.jpg	(from https://watracz.com/project/photography)
13:34:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:49%20GMT	http://watracz.com/images/photography-img-8436.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-8436.jpg	(from https://watracz.com/project/photography)
13:34:53	103841/103841	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/photography-img-8327.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-8327.jpg	(from https://watracz.com/project/photography)
13:34:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:51%20GMT	http://watracz.com/images/photography-img-8375.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-8375.jpg	(from https://watracz.com/project/photography)
13:34:55	80481/80481	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/photography-img-8436.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-8436.jpg	(from https://watracz.com/project/photography)
13:34:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:53%20GMT	http://watracz.com/images/photography-img-6548.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-6548.jpg	(from https://watracz.com/project/photography)
13:34:57	252323/252323	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/photography-img-8375.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-8375.jpg	(from https://watracz.com/project/photography)
13:34:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:55%20GMT	http://watracz.com/images/photography-img-5803.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-5803.jpg	(from https://watracz.com/project/photography)
13:34:59	105485/105485	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-6548.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-6548.jpg	(from https://watracz.com/project/photography)
13:35:01	71953/71953	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-5803.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-5803.jpg	(from https://watracz.com/project/photography)
13:35:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:57%20GMT	http://watracz.com/images/photography-img-3200.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3200.jpg	(from https://watracz.com/project/photography)
13:35:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:34:59%20GMT	http://watracz.com/images/photography-img-2615.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2615.jpg	(from https://watracz.com/project/photography)
13:35:03	326869/326869	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-3200.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-3200.jpg	(from https://watracz.com/project/photography)
13:35:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:01%20GMT	http://watracz.com/images/photography-img-2628.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2628.jpg	(from https://watracz.com/project/photography)
13:35:04	173493/173493	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-2615.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2615.jpg	(from https://watracz.com/project/photography)
13:35:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:02%20GMT	http://watracz.com/images/photography-img-2643.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2643.jpg	(from https://watracz.com/project/photography)
